Date,Action,Environment,Log Level
2015-06-12 02:00:35,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-12 04:53:43,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-12 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-12 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-12 10:37:28,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-12 13:12:21,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-12 13:12:21,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-12 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-12 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-12 18:51:25,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-12 18:51:25,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-12 23:40:58,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-12 23:40:59,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-12 23:40:59,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-13 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-13 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-13 10:46:46,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-13 10:46:47,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-13 16:09:13,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-13 16:09:14,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-13 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-13 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-14 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-14 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-14 08:54:44,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-14 08:54:44,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-14 17:28:00,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-14 17:28:01,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-14 17:28:01,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-14 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-14 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-14 18:37:49,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-14 18:37:50,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-14 23:39:28,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-14 23:39:28,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-15 02:14:59,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-15 02:15:00,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-15 05:24:50,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-15 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-15 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-15 08:33:25,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-15 08:33:26,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-15 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-15 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-16 01:06:45,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-16 01:59:19,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 01:59:19,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-16 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-16 10:27:00,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-16 10:27:00,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-16 10:27:01,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 10:27:02,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 10:27:02,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 10:27:08,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-16 10:27:08,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-16 11:38:21,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 11:38:21,Open Space Beam changed Light-2 to Energized,Safety,info
2015-06-16 11:38:22,Open Space Beam changed Light-2 to Deenergized,Safety,info
2015-06-16 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-16 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-16 19:20:52,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-16 19:20:52,Streaming from Suite100PTZ,Safety,info
2015-06-17 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-17 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-17 18:30:01,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-17 18:30:01,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-17 19:16:11,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-17 19:16:11,Streaming from Suite100PTZ,Safety,info
2015-06-17 19:37:58,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-17 19:37:58,Streaming from Suite100PTZ,Safety,info
2015-06-17 19:38:08,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-17 19:38:08,Streaming from Suite100PTZ,Safety,info
2015-06-18 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-18 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-18 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-18 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-18 18:30:18,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:30:18,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:30:28,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:30:28,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:31:24,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:31:24,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:31:34,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:31:34,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:31:50,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:31:50,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:32:18,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:32:18,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:32:28,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:32:28,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:32:57,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:32:57,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:33:07,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:33:07,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:33:23,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:33:23,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:34:51,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:34:51,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:35:01,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:35:01,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:35:17,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:35:17,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:36:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:36:32,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:36:42,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:36:42,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:36:57,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:36:57,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:37:12,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:37:12,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:37:27,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:37:27,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:37:42,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:37:42,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:37:57,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:37:57,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:38:12,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:38:12,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:39:30,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:39:30,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:39:47,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:39:47,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:40:18,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:40:18,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:40:28,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:40:28,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:41:04,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:41:04,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:41:15,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:41:15,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:41:30,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:41:30,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:41:45,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:41:45,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:42:00,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:42:00,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:42:24,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:42:24,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:42:34,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:42:34,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:42:49,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:42:49,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:43:04,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:43:04,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:43:19,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:43:19,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:43:34,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:43:34,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:43:49,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:43:49,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:44:04,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:44:04,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:44:19,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:44:19,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:45:57,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:45:57,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:46:07,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:46:07,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:46:22,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:46:22,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:46:37,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:46:37,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:46:52,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:46:52,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:47:11,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:47:11,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:47:22,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:47:22,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:47:38,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:47:38,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:47:52,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:47:52,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:48:15,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:48:15,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:48:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:48:25,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:48:42,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:48:42,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:48:56,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:48:56,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:49:11,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:49:11,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:49:22,PressureMat changed Light-3 to Energized,Safety,info
2015-06-18 18:49:22,PressureMat changed Light-3 to Energized,Safety,info
2015-06-18 18:49:26,PressureMat triggered Suite100PTZ,Safety,info
2015-06-18 18:49:26,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:49:33,PressureMat changed Light-3 to Deenergized,Safety,info
2015-06-18 18:49:33,PressureMat changed Light-3 to Deenergized,Safety,info
2015-06-18 18:49:41,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:49:41,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:49:56,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:49:56,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:50:23,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:50:23,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:50:33,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:50:33,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:50:48,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:50:48,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:51:06,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:51:06,Streaming from Suite100PTZ,Safety,info
2015-06-18 18:51:18,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 18:51:18,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:04:16,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:04:16,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:04:35,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:04:35,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:04:45,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:04:45,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:05:00,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:05:00,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:05:15,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:05:15,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:05:30,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:05:30,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:05:45,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:05:45,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:26:10,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:26:10,Streaming from Suite100PTZ,Safety,info
2015-06-18 19:26:20,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-18 19:26:20,Streaming from Suite100PTZ,Safety,info
2015-06-19 07:30:00,Evenings disabled trigger action for PressureMat = 0,Safety,info
2015-06-19 07:30:00,Evenings disabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-19 18:30:00,Evenings enabled trigger action for PressureMat = 0,Safety,info
2015-06-19 18:30:00,Evenings enabled trigger action for Long range motion sensor = 1,Safety,info
2015-06-19 19:14:35,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-06-19 19:14:35,Streaming from Suite100PTZ,Safety,info
2015-06-19 19:35:46,Long range motion sensor triggered Suite100PTZ,Safety,info
