Date,Username,Message,IP Address,Log Level
2015-04-30 12:09:13,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:09:19,ken,Accessed Overview,76.105.43.253,info
2015-04-30 12:09:22,ken,Accessed Device Matrix,76.105.43.253,info
2015-04-30 12:09:35,ken,Accessed Device Table,76.105.43.253,info
2015-04-30 12:09:52,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:10:15,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:10:46,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:10:51,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:11:07,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:11:10,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:11:41,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:11:58,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:23:33,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:23:48,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:39:27,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:39:28,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:39:58,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:40:13,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:40:18,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:40:35,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:42:24,ken,Accessed View Logs,76.105.43.253,info
2015-04-30 12:42:51,ssahid,Accessed View Logs,192.168.1.13,info
2015-04-30 12:43:13,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 12:43:15,ssahid,Accessed Overview,192.168.1.13,info
2015-04-30 12:43:35,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 12:44:01,ssahid,Updated device TransOilTemp successfully,192.168.1.13,notice
2015-04-30 13:10:25,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 13:10:35,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 13:10:35,ssahid,Accessed Device Table,192.168.1.13,info
2015-04-30 13:11:58,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-04-30 13:16:37,ssahid,Accessed System Information,192.168.1.13,info
2015-04-30 13:16:51,ssahid,Accessed View Logs,192.168.1.13,info
2015-04-30 13:18:09,ssahid,Accessed System Information,192.168.1.13,info
2015-04-30 13:18:17,ssahid,Accessed View Logs,192.168.1.13,info
2015-04-30 13:19:45,ssahid,Accessed System Information,192.168.1.13,info
2015-04-30 13:19:57,ssahid,Kicked user dford,192.168.1.13,notice
2015-04-30 13:20:02,ssahid,Logged out,192.168.1.13,notice
2015-04-30 13:21:16,ken,Logged out,76.105.43.253,notice
2015-05-01 10:37:55,ssahid,GPAC System successfully authenticated,73.202.133.37,notice
2015-05-01 10:37:58,ssahid,Accessed Overview,73.202.133.37,info
2015-05-01 10:39:14,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:39:41,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:39:54,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:40:01,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:40:05,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:40:13,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:40:18,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:40:23,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:40:31,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:40:42,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:40:49,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:40:53,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:40:59,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:41:13,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:41:27,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:41:36,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:41:39,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:41:49,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:41:56,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:42:00,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:42:09,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:42:14,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:42:34,ssahid,Updated device EngineSpeed successfully,73.202.133.37,notice
2015-05-01 10:42:36,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:42:42,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:43:02,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:43:09,ssahid,Accessed Device Table,73.202.133.37,info
2015-05-01 10:45:04,ssahid,Accessed Device Matrix,73.202.133.37,info
2015-05-01 10:45:09,ssahid,Accessed System Information,73.202.133.37,info
2015-05-01 10:45:23,ssahid,Logged out,73.202.133.37,notice
2015-05-01 14:03:31,ssahid,GPAC System successfully authenticated,199.88.74.114,notice
2015-05-01 14:03:33,ssahid,Accessed Overview,199.88.74.114,info
2015-05-01 14:04:26,ssahid,Accessed Device Matrix,199.88.74.114,info
2015-05-01 14:04:41,ssahid,Accessed Device Table,199.88.74.114,info
2015-05-01 14:13:34,ssahid,Accessed Device Matrix,199.88.74.114,info
2015-05-01 14:13:46,ssahid,Accessed View Logs,199.88.74.114,info
2015-05-01 14:14:24,ssahid,Accessed System Information,199.88.74.114,info
2015-05-01 14:14:59,ssahid,Accessed Device Matrix,199.88.74.114,info
2015-05-05 08:32:37,,Anonymous,Logged,notice
2015-05-05 08:32:37,,Anonymous,Logged,notice
2015-05-05 08:33:24,ken,GPAC System successfully authenticated,76.105.43.253,notice
2015-05-05 08:33:26,ken,Accessed Overview,76.105.43.253,info
2015-05-05 08:33:49,ken,Accessed Overview,76.105.43.253,info
2015-05-05 08:33:56,ken,Accessed Camera Matrix,76.105.43.253,info
2015-05-05 08:34:01,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-05 08:34:24,ken,Accessed System Configuration,76.105.43.253,info
2015-05-05 08:34:36,ken,Accessed User Level,76.105.43.253,info
2015-05-05 08:34:40,ken,Accessed View Logs,76.105.43.253,info
2015-05-05 08:35:34,ken,Accessed Log Book,76.105.43.253,info
2015-05-05 08:44:41,ken,Accessed Overview,76.105.43.253,info
2015-05-05 08:45:38,ken,Accessed Overview,76.105.43.253,info
2015-05-05 08:45:42,ken,Accessed Configuration Files,76.105.43.253,info
2015-05-05 08:45:55,ken,Accessed Environments,76.105.43.253,info
2015-05-05 08:46:10,ken,Accessed Triggers,76.105.43.253,info
2015-05-05 08:47:20,ken,Accessed Start/Stop GPAC,76.105.43.253,info
2015-05-05 08:47:28,ken,Accessed Environments,76.105.43.253,info
2015-05-05 08:47:31,ken,Accessed Save Changes,76.105.43.253,info
2015-05-05 08:47:35,ken,Accessed Environments,76.105.43.253,info
2015-05-05 08:47:39,ken,Accessed Trigger Actions,76.105.43.253,info
2015-05-05 08:47:50,ken,Accessed Schedules,76.105.43.253,info
2015-05-05 08:48:03,ken,Accessed Device Table,76.105.43.253,info
2015-05-05 08:50:18,ken,Accessed Device Configuration,76.105.43.253,info
2015-05-05 08:50:44,ken,Accessed Discover Modules,76.105.43.253,info
2015-05-05 08:50:50,ken,Accessed Discover Cameras,76.105.43.253,info
2015-05-05 08:50:55,ken,Accessed Camera Matrix,76.105.43.253,info
2015-05-05 08:51:03,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-05 08:51:09,ken,Accessed System Device,76.105.43.253,info
2015-05-05 08:51:14,ken,Accessed Log Book,76.105.43.253,info
2015-05-05 08:51:18,ken,Accessed Video Logs,76.105.43.253,info
2015-05-05 08:51:23,ken,Accessed View Logs,76.105.43.253,info
2015-05-05 08:51:27,ken,Accessed Archiving,76.105.43.253,info
2015-05-05 08:51:58,ken,Accessed Classifications,76.105.43.253,info
2015-05-05 08:52:01,ken,Accessed Communication Centre,76.105.43.253,info
2015-05-05 08:52:08,ken,Accessed Network Configuration,76.105.43.253,info
2015-05-05 08:52:36,ken,Accessed Network Configuration,76.105.43.253,info
2015-05-05 08:52:41,ken,Accessed User Manager,76.105.43.253,info
2015-05-05 08:52:55,ken,Accessed User Level,76.105.43.253,info
2015-05-05 08:52:58,ken,Accessed System Configuration,76.105.43.253,info
2015-05-05 08:53:18,ken,Accessed System Information,76.105.43.253,info
2015-05-05 08:53:33,ken,Accessed Upgrade,76.105.43.253,info
2015-05-05 08:53:37,ken,Accessed About,76.105.43.253,info
2015-05-05 08:59:46,ken,Accessed Registration,76.105.43.253,info
2015-05-05 08:59:58,ken,Accessed Support,76.105.43.253,info
2015-05-05 09:00:05,ken,Accessed Registration,76.105.43.253,info
2015-05-05 09:00:08,ken,Accessed About,76.105.43.253,info
2015-05-05 09:00:46,ken,Accessed Device Table,76.105.43.253,info
2015-05-05 09:03:03,ken,Accessed Registration,76.105.43.253,info
2015-05-05 09:04:29,ken,Accessed Device Table,76.105.43.253,info
2015-05-05 09:06:57,ken,Accessed Overview,76.105.43.253,info
2015-05-05 09:11:03,ken,Logged out,76.105.43.253,notice
2015-05-09 09:22:49,ken,GPAC System successfully authenticated,76.105.43.253,notice
2015-05-09 09:22:53,ken,Accessed Overview,76.105.43.253,info
2015-05-09 09:23:57,ken,Accessed Device Table,76.105.43.253,info
2015-05-09 09:24:31,ken,Accessed Overview,76.105.43.253,info
2015-05-09 09:24:39,ken,Logged out,76.105.43.253,notice
2015-05-13 12:25:24,ssahid,GPAC System successfully authenticated,199.115.243.163,notice
2015-05-13 12:25:28,ssahid,Accessed Overview,199.115.243.163,info
2015-05-13 12:25:49,ssahid,Accessed Overview,199.115.243.163,info
2015-05-13 12:26:22,ssahid,Accessed User Level,199.115.243.163,info
2015-05-13 12:26:40,ssahid,Accessed Camera Matrix,199.115.243.163,info
2015-05-13 12:26:47,ssahid,Accessed Camera Matrix,199.115.243.163,info
2015-05-13 12:27:13,ssahid,Accessed Camera Matrix,199.115.243.163,info
2015-05-13 12:27:40,ssahid,Accessed Device Matrix,199.115.243.163,info
2015-05-14 14:23:21,ssahid,GPAC System successfully authenticated,166.216.157.121,notice
2015-05-14 14:23:25,ssahid,Accessed Overview,166.216.157.121,info
2015-05-14 14:23:40,ssahid,Accessed Device Matrix,166.216.157.121,info
2015-05-14 14:23:48,ssahid,Accessed Camera Matrix,166.216.157.121,info
2015-05-14 14:24:23,ssahid,Accessed Camera Matrix,166.216.157.121,info
2015-05-14 14:24:42,ssahid,Camera Suite100PTZ goto 1 ,166.216.157.121,notice
2015-05-14 14:24:49,ssahid,Camera Suite100PTZ goto 9 ,166.216.157.121,notice
2015-05-14 14:25:02,ssahid,Camera Suite100PTZ goto 1 ,166.216.157.121,notice
2015-05-14 14:25:30,ssahid,Accessed Trigger Actions,166.216.157.121,info
2015-05-14 15:03:39,ssahid,GPAC System successfully authenticated,192.168.1.13,notice
2015-05-14 15:03:41,ssahid,Accessed Overview,192.168.1.13,info
2015-05-14 15:04:35,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-05-14 15:05:05,ssahid,Accessed Device Table,192.168.1.13,info
2015-05-14 15:05:19,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-05-14 15:05:24,ssahid,Accessed Device Table,192.168.1.13,info
2015-05-14 15:05:33,ssahid,Accessed Trigger Actions,192.168.1.13,info
2015-05-14 15:05:44,ssahid,Accessed Camera Matrix,192.168.1.13,info
2015-05-14 15:06:23,ssahid,Accessed Camera Matrix,192.168.1.13,info
2015-05-14 15:06:46,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-05-14 15:06:50,ssahid,Accessed View Logs,192.168.1.13,info
2015-05-16 11:54:41,ken,GPAC System successfully authenticated,76.105.43.253,notice
2015-05-16 11:54:42,ken,Accessed Overview,76.105.43.253,info
2015-05-16 11:55:14,ken,Accessed Overview,76.105.43.253,info
2015-05-16 11:55:21,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 11:56:35,ken,Accessed Camera Matrix,76.105.43.253,info
2015-05-16 11:58:40,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 11:58:43,ken,Accessed System Configuration,76.105.43.253,info
2015-05-16 11:58:46,ken,Accessed User Level,76.105.43.253,info
2015-05-16 11:58:48,ken,Accessed View Logs,76.105.43.253,info
2015-05-16 11:58:51,ken,Accessed Log Book,76.105.43.253,info
2015-05-16 11:59:02,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:25:08,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:25:50,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 12:26:00,ken,Accessed Camera Matrix,76.105.43.253,info
2015-05-16 12:26:52,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:27:46,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:27:59,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 12:28:02,ken,Accessed System Configuration,76.105.43.253,info
2015-05-16 12:28:05,ken,Accessed User Level,76.105.43.253,info
2015-05-16 12:28:07,ken,Accessed View Logs,76.105.43.253,info
2015-05-16 12:28:12,ken,Accessed Log Book,76.105.43.253,info
2015-05-16 12:31:13,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 12:33:50,ken,Accessed System Information,76.105.43.253,info
2015-05-16 12:34:25,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:34:32,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:35:31,ken,Accessed System Information,76.105.43.253,info
2015-05-16 12:35:42,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:51:56,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 12:52:23,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:52:46,ken,Accessed Device Table,76.105.43.253,info
2015-05-16 12:53:08,ken,Accessed Overview,76.105.43.253,info
2015-05-16 12:57:16,ken,Accessed User Level,76.105.43.253,info
2015-05-16 12:57:18,ken,Accessed Log Book,76.105.43.253,info
2015-05-16 12:57:27,ken,Accessed View Logs,76.105.43.253,info
2015-05-16 12:58:56,ken,Accessed Overview,76.105.43.253,info
2015-05-16 13:05:09,ken,Accessed Camera Matrix,76.105.43.253,info
2015-05-16 13:05:12,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 13:08:23,ken,Accessed Device Table,76.105.43.253,info
2015-05-16 13:16:23,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 13:17:07,ken,Accessed Device Table,76.105.43.253,info
2015-05-16 13:43:34,ken,Accessed Device Matrix,76.105.43.253,info
2015-05-16 13:43:38,ken,Accessed Device Table,76.105.43.253,info
2015-05-16 13:45:10,,Anonymous,Logged,notice
2015-05-16 13:45:10,,Anonymous,Logged,notice
2015-05-16 15:16:53,ken,Logged out,76.105.43.253,notice
2015-05-17 13:24:14,ken,GPAC System successfully authenticated,12.176.155.82,notice
2015-05-17 13:24:18,ken,Accessed Overview,12.176.155.82,info
2015-05-17 14:16:38,ken,Accessed Overview,12.176.155.82,info
2015-05-17 14:19:21,ken,Accessed Device Matrix,12.176.155.82,info
2015-05-17 14:20:48,ken,Accessed Camera Matrix,12.176.155.82,info
2015-05-17 14:21:56,ken,Accessed System Configuration,12.176.155.82,info
2015-05-17 14:22:03,ken,Accessed User Level,12.176.155.82,info
2015-05-17 14:22:20,ken,Accessed View Logs,12.176.155.82,info
2015-05-17 14:23:05,ken,Accessed Log Book,12.176.155.82,info
2015-05-17 14:23:21,ken,Accessed Device Matrix,12.176.155.82,info
2015-05-17 14:23:24,ken,Accessed Device Table,12.176.155.82,info
2015-05-17 14:34:09,ken,Accessed Overview,12.176.155.82,info
2015-05-17 14:36:08,ken,Accessed Device Table,12.176.155.82,info
2015-05-17 14:38:42,ken,Accessed Overview,12.176.155.82,info
2015-05-17 14:40:55,ken,Logged out,12.176.155.82,notice
2015-05-21 13:02:32,ssahid,GPAC System successfully authenticated,208.54.5.203,notice
2015-05-21 13:02:40,ssahid,Accessed Overview,208.54.5.203,info
2015-05-21 13:03:25,ssahid,Accessed Camera Matrix,208.54.5.203,info
2015-05-21 13:03:54,ssahid,Camera Suite100PTZ goto 1 ,208.54.5.203,notice
2015-05-21 13:04:13,ssahid,Accessed Camera Matrix,208.54.5.203,info
2015-05-21 13:04:42,ssahid,Accessed Device Matrix,208.54.5.203,info
2015-05-21 13:20:00,ssahid,Accessed Device Table,208.54.5.203,info
2015-05-21 13:20:21,ssahid,Accessed Triggers,208.54.5.203,info
2015-05-21 13:20:30,ssahid,Accessed Trigger Actions,208.54.5.203,info
2015-05-21 13:20:48,ssahid,Logged out,208.54.5.203,notice
2015-06-02 13:44:06,dford,GPAC System successfully authenticated,166.255.79.174,notice
2015-06-02 13:44:22,dford,GPAC System successfully authenticated,166.255.79.174,notice
2015-06-02 13:44:24,dford,Accessed Overview,166.255.79.174,info
2015-06-02 13:44:55,dford,Accessed Camera Matrix,166.255.79.174,info
2015-06-02 13:44:59,dford,Accessed Device Matrix,166.255.79.174,info
2015-06-02 15:24:18,dford,GPAC System successfully authenticated,166.255.79.174,notice
2015-06-02 15:24:22,dford,Accessed Overview,166.255.79.174,info
2015-06-02 15:25:03,dford,Accessed Device Table,166.255.79.174,info
2015-06-03 15:09:59,,Anonymous,Logged,notice
2015-06-03 15:10:01,dford,GPAC System successfully authenticated,70.197.20.147,notice
2015-06-03 15:10:05,dford,Accessed Overview,70.197.20.147,info
2015-06-03 15:10:19,dford,Accessed View Logs,70.197.20.147,info
2015-06-03 15:10:49,dford,Accessed Device Table,70.197.20.147,info
2015-06-03 15:11:08,dford,Accessed View Logs,70.197.20.147,info
2015-06-04 11:54:27,dford,GPAC System successfully authenticated,128.177.113.106,notice
2015-06-04 11:54:35,dford,Accessed Overview,128.177.113.106,info
2015-06-04 12:50:44,ssahid,GPAC System successfully authenticated,192.168.1.5,notice
2015-06-04 12:50:46,ssahid,Accessed Overview,192.168.1.5,info
2015-06-04 12:50:59,ssahid,Accessed Save Changes,192.168.1.5,info
2015-06-04 12:51:03,ssahid,Saved GPAC configuration successfully,192.168.1.5,info
2015-06-04 12:51:05,ssahid,Accessed Overview,192.168.1.5,info
2015-06-04 12:51:12,ssahid,Accessed Camera Matrix,192.168.1.5,info
2015-06-04 12:52:13,ssahid,Accessed Device Matrix,192.168.1.5,info
2015-06-04 12:52:31,ssahid,Accessed System Information,192.168.1.5,info
2015-06-04 12:53:50,ssahid,Logged out,192.168.1.5,notice
2015-06-04 12:53:58,,Anonymous,Logged,notice
2015-06-04 12:53:58,,Anonymous,Logged,notice
2015-06-09 10:42:25,ssahid,GPAC System successfully authenticated,192.168.1.13,notice
2015-06-09 10:42:26,ssahid,Accessed Overview,192.168.1.13,info
2015-06-09 10:42:58,ssahid,Accessed System Information,192.168.1.13,info
2015-06-09 10:43:08,ssahid,Accessed Overview,192.168.1.13,info
2015-06-09 10:44:30,ssahid,Accessed Environments,192.168.1.13,info
2015-06-09 10:46:00,ssahid,Added environment new environment successfully,192.168.1.13,notice
2015-06-09 10:46:02,ssahid,Accessed Overview,192.168.1.13,info
2015-06-09 10:46:16,ssahid,Accessed Overview,192.168.1.13,info
2015-06-09 10:46:28,ssahid,Accessed Overview,192.168.1.13,info
2015-06-09 10:46:47,ssahid,Accessed Environments,192.168.1.13,info
2015-06-09 10:46:56,ssahid,Deleted environment new environment successfully,192.168.1.13,notice
2015-06-09 10:47:00,ssahid,Accessed Overview,192.168.1.13,info
2015-06-09 10:49:11,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-06-09 10:49:35,ssahid,Accessed View Logs,192.168.1.13,info
2015-06-09 10:49:39,ssahid,Accessed View Logs,192.168.1.13,info
2015-06-09 10:50:43,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-06-09 10:55:26,ssahid,Accessed Start/Stop GPAC,192.168.1.13,info
2015-06-09 10:55:46,ssahid,Stopped GPAC successfully,192.168.1.13,info
2015-06-09 10:55:48,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-06-09 10:56:21,ssahid,Accessed Start/Stop GPAC,192.168.1.13,info
2015-06-09 10:56:23,ssahid,Started GPAC successfully,192.168.1.13,info
2015-06-09 10:56:25,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-06-09 11:02:44,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-06-09 11:04:12,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-06-09 11:06:36,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-06-09 11:11:50,ssahid,Accessed Device Matrix,192.168.1.13,info
2015-06-09 11:12:29,ssahid,Accessed Device Configuration,192.168.1.13,info
2015-06-09 11:22:36,ssahid,Accessed Device Matrix,192.168.1.13,info
